X,Y,fid,name,elev,type,description,fdd,fdc,id_colaborador
-70.10111,-30.870418,"4227",Del Río Blanco,"4040",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.60007,-30.362185,"4228",Soldado,"4023",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.70497,-29.817964,"4229",El Jardín,"4048",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.10879,-30.847656,"4230",Toledo,"4006",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.20832,-31.374249,"4231",Tontal Norte,"4020",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.54049,-30.112031,"4232",Negro,"4096",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.93307,-29.760765,"4233",Vizcacha,"4037",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.93583,-29.623799,"4234",Aspero,"4010",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.21252,-31.437657,"4235",Mogotes de los Potreritos,"4026",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.13358,-31.460045,"4236",Loma de los Burros,"4012",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.61114,-29.516862,"4237",,"4001",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.50814,-31.393596,"4238",,"4082",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.24076,-31.832573,"4239",,"4086",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.3353,-31.501562,"4240",Cordón Los Machos,"4050",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.38437,-31.858987,"4241",,"4005",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.36511,-31.130892,"4242",,"4065",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.58437,-30.363136,"4243",El Bronce,"4033",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.42215,-32.780533,"4244",Bella Vista,"4000",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.95453,-35.060433,"4245",Aguja del Buzón,"4003",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.18018,-34.648389,"4246",Los Gateados,"4004",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.00271,-34.720873,"4247",Negro del Colorado,"4071",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.25395,-34.7112,"4248",Peine,"4005",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.41187,-32.760727,"4249",Minero,"4010",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.96886,-32.850819,"4250",,"4015",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.02363,-34.417454,"4251",Mesón Negro,"4015",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.09667,-34.502041,"4252",Pirámide,"4020",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.57161,-35.22017,"4253",Planchón,"4034",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.60853,-32.628093,"4254",Cuchilla de la Lechuza,"4035",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.36721,-35.923072,"4255",Campanario,"4049",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.7779,-33.67087,"4256",Chocolate,"4058",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.60023,-33.259399,"4257",Puntudo,"4065",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.41714,-32.774649,"4258",Uspallata,"4066",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.00013,-32.798509,"4259",Leñas del Tolosa,"4074",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.20001,-34.601718,"4260",Morado,"4075",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.2218,-34.636538,"4261",,"4076",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.6017,-32.704873,"4262",Boleadero,"4077",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.58161,-35.272956,"4263",Azufre,"4095",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.93494,-32.895132,"4264",Madre,"4098",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.94215,-32.890545,"4265",Alto L. Seca,"4061",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.97446,-27.080585,"4266",Bolsón,"4958",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.0189,-27.112899,"4267",,"4995",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.11857,-26.375074,"4268",Espiadero,"4310",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.11911,-26.27224,"4269",Vicuña Horco,"4110",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.87386,-26.822626,"4270",Mogote Ñuñorco de San Juan,"4212",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.77101,-26.582912,"4271",Mogote de la Laguna,"4380",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.11394,-26.343854,"4272",Negro de los Balcones,"4503",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.72007,-26.684427,"4273",El Negrito,"4614",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.09873,-26.219228,"4274",Agua Caliente,"4480",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.73949,-26.57548,"4275",Morado,"4600",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.16327,-26.534651,"4276",Alto del Remate,"4012",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.17067,-26.508714,"4277",Alto de Huasca Ciénaga,"4103",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.69525,-26.141018,"4278",Pabellón,"4121",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.15992,-26.419427,"4279",Quilmes o Negro de las Guayas,"4602",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.72786,-26.624272,"4280",Alto de los Cardones,"4738",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.92958,-27.00227,"4281",,"4838",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.85409,-26.937744,"4282",,"4578",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.70276,-26.499057,"4283",,"4102",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.92201,-27.019437,"4284",,"4791",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.70106,-26.706405,"4285",,"4559",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.69706,-26.160926,"4286",La Hoyada,"4042",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.7203,-26.543963,"4287",,"4236",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.70981,-26.627764,"4288",,"4704",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.94243,-27.100548,"4289",,"4685",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.72538,-26.615842,"4290",Alto de la Mina,"4760",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.71133,-26.615084,"4291",,"4726",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.97628,-27.123924,"4292",,"4986",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.9124,-27.006407,"4293",,"4869",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.43244,-36.637751,"4294",Domuyo,"4709",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.29005,-24.90213,"4295",,"4196",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.30329,-24.908795,"4296",,"4183",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.67348,-24.699448,"4297",Caido,"4138",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.29161,-24.905322,"4298",Las Conchas,"4167",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.57415,-25.585998,"4299",Médano del Cerro Gordo,"4111",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.89274,-24.696355,"4300",Pircas,"4135",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.61901,-24.456999,"4301",,"4135",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.17419,-22.575533,"4302",Campanario,"4146",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.01176,-23.12192,"4303",,"4133",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.47601,-25.857518,"4304",Remate,"4126",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.7779,-24.900843,"4305",,"4173",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.4957,-26.105847,"4306",Condorhuasi,"4132",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.66842,-24.308663,"4307",Huaico Tugle,"4109",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
